;;;;;;;;WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11091-;LIMA ROTATIVA CILINDRICA ;;P€;;;;;;0;;78,37;;;;0;;0;;
;;;;;;;;10X20X6 MM CS WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11092-;LIMA ROTATIVA CILINDRICA ;;P€;;;;;;0;;75,7;;;;1;;75,7;;
;;;;;;;;10X20X6 MM QS WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11093-;LIMA ROTATIVA CONICA ;;P€;;;;;;0;;48,09;;;;0;;0;;
;;;;;;;;10X20X6 MM WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11094-;LIMA ROTATIVA CONICA ;;P€;;;;;;0;;60,56;;;;2;;121,12;;
;;;;;;;;10X25X6 MM WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11095-;LIMA ROTATIVA ESFERICA ;;P€;;;;;;0;;44,22;;;;1;;44,22;;
;;;;;;;;10X9X6 WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89165E+12;;;;;;11359-;LIMA CHATA B 10 C/ CABO ;;P€;;;;;;0;;55,33;;;;2;;110,66;;
;;;;;;;;NICHOLSON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11360-;LIMA MEIA CANA B 10 C/ ;;P€;;;;;;0;;73,58;;;;1;;73,58;;
;;;;;;;;CABO K&F;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11361-;LIMA REDONDA B 10 C/ CABO ;;P€;;;;;;0;;37,78;;;;1;;37,78;;
;;;;;;;;K&F;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89165E+12;;;;;;11406-;LIMA MEIA CANA M  8 ;;P€;;;;;;0;;72,6;;;;4;;290,4;;
;;;;;;;;NICHOLSON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89165E+12;;;;;;11407-;LIMA CHATA M  8  NICHOLSON;;P€;;;;;;0;;35,14;;;;5;;175,7;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11457-;LIMA ROTATIVA CIL HTOM 10 ;;P€;;;;;;0;;54,67;;;;0;;0;;
;;;;;;;;X 25;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11736-;LIMA CHATA M  10 C/CABO  ;;P€;;;;;;0;;42,6;;;;-1;;-42,6;;
;;;;;;;;NICHOLSON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12596-;LIMA ROTATIVA ARVORE ;;P€;;;;;;0;;44,22;;;;0;;0;;
;;;;;;;;ARREDONDADA 12 MM ;;;;;;;;;;;;;;;;;;
;;;;;;;;ROCAST;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12904-;KIT LIMA MECANICA MURCA ;;UN;;;;;;0;;138,15;;;;0;;0;;
;;;;;;;;10PCS 140MM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13101-;LIMA ROTATIVA ESFERICA   ;;P€;;;;;;0;;75,15;;;;2;;150,3;;
;;;;;;;;12 MM HTOM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89845E+12;;;;;;13373-;LIMA ROTATIVA ARVORE ;;P€;;;;;;0;;55,16;;;;0;;0;;
;;;;;;;;ARREDONDADA 12X25 HTOM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13374-;LIMA ROTATIVA CIL HTOM ;;P€;;;;;;0;;69,44;;;;0;;0;;
;;;;;;;;CORTE TOPO 12 X 25;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13511-;LIMA ROTATIVA CONICA ;;P€;;;;;;0;;102,79;;;;1;;102,79;;
;;;;;;;;PONTA ESFERICA  12 MM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13535-;LIMA MEIA CANA M  4 C/ ;;P€;;;;;;0;;61,1;;;;;;0;;
;;;;;;;;CABO;;;;;;;;;;;;;;;;;;
;;;;Resumo de:;;ABRASIVOS:LIMA;;;;;;;Qtde Itens: ;;177;;;;Total:;5183,33;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Categoria:;;;ABRASIVOS:REBOLO;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04902-;REBOLO ACO  2 X 1 1/2;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04904-;REBOLO ACO  6 X 3/4    A24 ;;P€;;;;;;0;;24,11;;;;0;;0;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04905-;REBOLO ACO  6 X 3/4    A46 ;;P€;;;;;;0;;24,11;;;;-2;;-48,22;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04906-;REBOLO ACO  6 X 3/4    A60 ;;P€;;;;;;0;;24,11;;;;-2;;-48,22;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04907-;REBOLO ACO  8 X 1      A24 ;;P€;;;;;;0;;0;;;;0;;0;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04908-;REBOLO ACO  6 X 1      A36 ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04909-;REBOLO ACO  8 X 1      A46 ;;P€;;;;;;0;;45;;;;1;;45;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04910-;REBOLO ACO  8 X 1      A60 ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04911-;REBOLO ACO 12 X 1 1/2  A60;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04912-;REBOLO VIDEA BRANCO   6 X ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;3/4    A80;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04913-;REBOLO VIDEA BRANCO   8 X ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;1      A60;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04914-;REBOLO VIDEA BRANCO ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;COPO 152.4 X 76.2 X 31.8   ;;;;;;;;;;;;;;;;;;
;;;;;;;;A60;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04915-;REBOLO VIDEA VERDE    6 X ;;P€;;;;;;0;;32,15;;;;0;;0;;
;;;;;;;;3/4   A80;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04916-;REDUCAO REBOLO        1 1/4 ;;PR;;;;;;0;;0;;;;;;0;;
;;;;;;;;X 3/4;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04917-;REDUCAO REBOLO        1 1/4 ;;PR;;;;;;0;;0;;;;-7;;0;;
;;;;;;;;X 5/8;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08043-;REBOLO ACO 12 X 1 1/2  A46 ;;P€;;;;;;0;;;;;;;;0;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08050-;REBOLO ACO  2 X  1/2 X 1/2 ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;1000 KITS;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08051-;REBOLO ACO  3 X 1/2 X 1/2 ;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;1000 KITS;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09326-;REBOLO ACO  6 X 1/2 X 1 1/4  ;;PR;;;;;;0;;30;;;;7;;210;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09343-;REBOLO ACO 10 X 1 X 1 1/2  ;;PR;;;;;;0;;99;;;;1;;99;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09528-;REBOLO VIDEA VERDE    6 X ;;P€;;;;;;0;;32,15;;;;-3;;-96,45;;
;;;;;;;;3/4   A100;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09900-;REBOLO ACO  6 X 3/4  X1.1/4 ;;P€;;;;;;0;;19,08;;;;;;0;;
;;;;;;;;FINO WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09901-;REBOLO ACO  6 X 3/4  X1.1/4 ;;P€;;;;;;0;;19,08;;;;;;0;;
;;;;;;;;MEDIO WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;10540-;REBOLO ACO  6 X 3/4    A120 ;;P€;;;;;;0;;36,99;;;;0;;0;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;10595-;REBOLO VIDEA  6 X 3/4   A80 ;;P€;;;;;;0;;36,99;;;;2;;73,98;;
;;;;;;;;TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;10596-;REBOLO VIDEA  6 X 3/4   ;;P€;;;;;;0;;36,99;;;;-3;;-110,97;;
;;;;;;;;A100 TELSTAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;10888-;REBOLO RETO 10 X 25.4 X ;;P€;;;;;;0;;134,92;;;;0;;0;;
;;;;;;;;38.1   G60 NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89901E+12;;;;;;12632-;REBOLO COPO CONICO 4 ;;PR;;;;;;0;;44,23;;;;6;;265,38;;
;;;;;;;;GR36 - WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89968E+12;;;;;;12633-;REBOLO DIAMANTADO ;;PR;;;;;;0;;123,04;;;;0;;0;;
;;;;;;;;115MM M14 - WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12714-;REBOLO DIAMANTADO ;;PR;;;;;;0;;79,69;;;;0;;0;;
;;;;;;;;115MM M14 - KALA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89845E+12;;;;;;12751-;REBOLO PRATO ;;PC;;;;;;;;50,94;;;;5;;254,7;;
;;;;;;;;DIAMANTADO C/ROSCA ;;;;;;;;;;;;;;;;;;
;;;;;;;;100MM X 14MM HTOM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12803-;REBOLO COPO BRANCO ;;PR;;;;;;0;;205,57;;;;0;;0;;
;;;;;;;;152.4 X 76.2 X 31.75  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12875-;REBOLO COPO 101.6 X 50.8 X ;;P€;;;;;;0;;102,17;;;;0;;0;;
;;;;;;;;31.75  G60 NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13209-;REBOLO ACO  6 X 3/4    A24  ;;PC;;;;;;0;;32,2;;;;6;;193,2;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89532E+12;;;;;;13210-;REBOLO ACO  6 X 3/4    A36  ;;PC;;;;;;0;;32,2;;;;5;;161;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13211-;REBOLO ACO  6 X 3/4    A46  ;;PC;;;;;;0;;32,2;;;;5;;161;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13212-;REBOLO ACO  6 X 3/4    A60  ;;PC;;;;;;0;;32,2;;;;4;;128,8;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13213-;REBOLO ACO  6 X 1    A24  ;;PC;;;;;;0;;37,19;;;;5;;185,95;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13214-;REBOLO ACO  6 X 1    A36  ;;PC;;;;;;0;;37,19;;;;4;;148,76;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13215-;REBOLO ACO  6 X 1    A46  ;;PC;;;;;;0;;37,19;;;;4;;148,76;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13216-;REBOLO ACO  6 X 1    A60  ;;PC;;;;;;0;;37,19;;;;6;;223,14;;
;;;;;;;;NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13217-;REBOLO VIDEA VERDE  6 X ;;PC;;;;;;0;;42,89;;;;6;;257,34;;
;;;;;;;;3/4    G.60  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13218-;REBOLO VIDEA VERDE  6 X ;;PC;;;;;;0;;42,89;;;;5;;214,45;;
;;;;;;;;3/4    G.80  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13219-;REBOLO VIDEA VERDE  6 X ;;PC;;;;;;0;;42,89;;;;5;;214,45;;
;;;;;;;;3/4    G.100  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13220-;REBOLO VIDEA VERDE  6 X ;;PC;;;;;;0;;42,89;;;;6;;257,34;;
;;;;;;;;3/4    G.120  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13225-;REBOLO VIDEA VERDE  6 X 1  ;;PC;;;;;;0;;49,55;;;;6;;297,3;;
;;;;;;;;  G.60  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13226-;REBOLO VIDEA VERDE  6 X 1  ;;PC;;;;;;0;;49,55;;;;6;;297,3;;
;;;;;;;;  G.80  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89135E+12;;;;;;13227-;REBOLO VIDEA VERDE  6 X 1  ;;PC;;;;;;0;;49,55;;;;4;;198,2;;
;;;;;;;;  G.120  NORTON;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13251-;REBOLO ACO  8 X 1 x 1 1/4     ;;P€;;;;;;0;;100;;;;;;0;;
;;;;;;;;  A46  NORTON ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,9085E+12;;;;;;13258-;REBOLO DIAMANTADO ;;P€;;;;;;0;;33,6;;;;15;;504;;
;;;;;;;;115MM M14 LISO G60 VILA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89968E+12;;;;;;13397-;REBOLO COPO CONICO 4 ;;PR;;;;;;0;;43,92;;;;4;;175,68;;
;;;;;;;;GR120 - WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89968E+12;;;;;;13399-;REBOLO COPO CONICO 4 ;;PR;;;;;;0;;44,14;;;;5;;220,7;;
;;;;;;;;GR60 - WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13503-;REBOLO DIAMANTADO ;;P€;;;;;;0;;70,6;;;;0;;0;;
;;;;;;;;180MM M14 TURBO VILA;;;;;;;;;;;;;;;;;;
;;;;Resumo de:;;ABRASIVOS:REBOLO;;;;;;;Qtde Itens: ;;106;;;;Total:;4631,58;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Categoria:;;;ABRASIVOS:PONTA MONTADA;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04547-;PONTA MONTADA A- 1;;P€;;;;;;0;;4,55;;;;39;;177,45;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04548-;PONTA MONTADA A- 2;;P€;;;;;;0;;2,59;;;;44;;113,96;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04549-;PONTA MONTADA A- 3;;P€;;;;;;0;;5,26;;;;28;;147,28;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04550-;PONTA MONTADA A- 4;;P€;;;;;;0;;3,46;;;;38;;131,48;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04551-;PONTA MONTADA A- 5;;P€;;;;;;0;;2,59;;;;-3;;-7,77;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04552-;PONTA MONTADA A- 6;;P€;;;;;;0;;2,59;;;;46;;119,14;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04553-;PONTA MONTADA A-11  ;;P€;;;;;;0;;3,29;;;;-1;;-3,29;;
;;;;;;;;ALCAR;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04554-;PONTA MONTADA A-12;;P€;;;;;;0;;3,49;;;;-2;;-6,98;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04555-;PONTA MONTADA A-13;;P€;;;;;;0;;4,3;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04556-;PONTA MONTADA A-14;;P€;;;;;;0;;3,66;;;;6;;21,96;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04557-;PONTA MONTADA A-15;;P€;;;;;;0;;4,8;;;;5;;24;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04558-;PONTA MONTADA A-21;;P€;;;;;;0;;4,04;;;;8;;32,32;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04559-;PONTA MONTADA A-22;;P€;;;;;;0;;1,76;;;;47;;82,72;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04560-;PONTA MONTADA A-23;;P€;;;;;;0;;4,04;;;;3;;12,12;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89938E+12;;;;;;04561-;PONTA MONTADA A-24;;P€;;;;;;0;;4,13;;;;13;;53,69;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04562-;PONTA MONTADA A-25;;P€;;;;;;0;;3,92;;;;4;;15,68;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04563-;PONTA MONTADA A-26;;P€;;;;;;0;;3,19;;;;-3;;-9,57;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04564-;PONTA MONTADA A-31;;P€;;;;;;0;;3,87;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04565-;PONTA MONTADA A-32;;P€;;;;;;0;;0;;;;-1;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04566-;PONTA MONTADA A-33;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04567-;PONTA MONTADA A-34;;P€;;;;;;0;;1,76;;;;50;;88;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04568-;PONTA MONTADA A-35;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04569-;PONTA MONTADA A-36;;P€;;;;;;0;;0;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04570-;PONTA MONTADA A-37;;P€;;;;;;0;;0;;;;87;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04571-;PONTA MONTADA A-38;;P€;;;;;;0;;4,89;;;;1;;4,89;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04572-;PONTA MONTADA A-39;;P€;;;;;;0;;3,96;;;;1;;3,96;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;04573-;PONTA MONTADA A-40;;P€;;;;;;0;;0;;;;11;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;05216-;PONTA MONTADA INOX A- 5;;P€;;;;;;0;;0;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;05217-;PONTA MONTADA INOX A- 11;;P€;;;;;;0;;0;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;05218-;PONTA MONTADA INOX A- 31;;P€;;;;;;0;;0;;;;;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09465-;PONTA MONTADA B-70;;P€;;;;;;0;;2;;;;65;;130;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09466-;PONTA MONTADA B-52;;P€;;;;;;0;;2,83;;;;106;;299,98;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09467-;PONTA MONTADA B-53;;P€;;;;;;0;;2;;;;3;;6;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09468-;PONTA MONTADA B-90;;P€;;;;;;0;;2;;;;47;;94;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09469-;PONTA MONTADA B-96;;P€;;;;;;0;;2;;;;202;;404;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09470-;PONTA MONTADA B-97;;P€;;;;;;0;;2;;;;76;;152;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09471-;PONTA MONTADA B-111;;P€;;;;;;0;;2;;;;42;;84;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09472-;PONTA MONTADA B-134;;P€;;;;;;0;;2;;;;55;;110;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11084-;JG PONTA MONTADA 5 PCS ;;P€;;;;;;0;;13,6;;;;0;;0;;
;;;;;;;;WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11222-;PONTA MONTADA C-196;;P€;;;;;;0;;2,93;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11295-;PONTA MONTADA C-236;;P€;;;;;;0;;1,78;;;;411;;731,58;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11329-;PONTA MONTADA B 135;;P€;;;;;;;;2,7;;;;17;;45,9;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11547-;PONTA MONTADA C-196 ;;P€;;;;;;0;;2,09;;;;0;;0;;
;;;;;;;;H6MM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11553-;PONTA MONTADA A- 5 H6MM;;P€;;;;;;0;;2,78;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11554-;PONTA MONTADA A- 1 H6MM;;P€;;;;;;0;;4,66;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89938E+12;;;;;;12144-;PONTA MONTADA A-11 ;;PE;;;;;;;;5,95;;;;23;;136,85;;
;;;;;;;;HASTE 1/4 20X45MM - ;;;;;;;;;;;;;;;;;;
;;;;;;;;WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12677-;PONTA MONTADA C-153;;P€;;;;;;0;;1,7;;;;50;;85;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12962-;PONTA MONTADA B 132;;P€;;;;;;;;2,57;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12963-;PONTA MONTADA B 131;;P€;;;;;;;;2,33;;;;0;;0;;
;;;;Resumo de:;;ABRASIVOS:PONTA MONTADA;;;;;;;Qtde Itens: ;;1518;;;;Total:;3280,35;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Categoria:;;;ABRASIVOS:DISCO BORRACHA;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89749E+12;;;;;;00877-;DISCO BORRACHA 4 1/2;;P€;;;;;;0;;9,43;;;;20;;188,6;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00878-;DISCO BORRACHA 7;;P€;;;;;;0;;16,73;;;;16;;267,68;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;06881-;DISCO BORRACHA 5;;P€;;;;;;0;;8,67;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;13455-;DISCO BORRACHA 7 RIGIDO;;P€;;;;;;0;;19,18;;;;12;;230,16;;
;;;;Resumo de:;;ABRASIVOS:DISCO BORRACHA;;;;;;;Qtde Itens: ;;48;;;;Total:;686,44;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Categoria:;;;ABRASIVOS:DISCO LIXA;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00921-;DISCO LIXA 4 1/2  G 24;;P€;;;;;;0;;1,95;;;;76;;148,2;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00922-;DISCO LIXA 4 1/2  G 50;;P€;;;;;;0;;1,51;;;;51;;77,01;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
